,dateTime,open,high,low,close,volume
6382,2022-01-14 14:56:00.0,18285.0,18289.7,18283.0,18285.5,27750
6383,2022-01-14 14:57:00.0,18285.5,18289.0,18283.1,18284.25,8000
6384,2022-01-14 14:58:00.0,18285.0,18286.0,18282.0,18283.0,10550
6385,2022-01-14 14:59:00.0,18285.0,18289.0,18283.45,18289.0,14400
6386,2022-01-14 15:00:00.0,18289.0,18307.9,18289.0,18306.9,114700
6387,2022-01-14 15:01:00.0,18308.35,18312.85,18306.5,18307.4,57200
6388,2022-01-14 15:02:00.0,18307.7,18310.7,18305.0,18306.6,22150
6389,2022-01-14 15:03:00.0,18306.9,18309.1,18302.6,18306.2,15650
6390,2022-01-14 15:04:00.0,18308.2,18318.95,18308.2,18315.9,30250
6391,2022-01-14 15:05:00.0,18315.9,18320.0,18311.1,18311.3,55350
6392,2022-01-14 15:06:00.0,18311.25,18312.0,18305.0,18305.05,17300
6393,2022-01-14 15:07:00.0,18305.2,18306.2,18300.6,18301.45,28300
6394,2022-01-14 15:08:00.0,18301.05,18303.1,18296.55,18297.5,31050
6395,2022-01-14 15:09:00.0,18297.15,18303.55,18296.5,18296.55,52100
6396,2022-01-14 15:10:00.0,18296.4,18301.95,18295.25,18301.15,33450
6397,2022-01-14 15:11:00.0,18300.4,18306.4,18300.4,18304.1,38700
6398,2022-01-14 15:12:00.0,18304.25,18305.75,18300.0,18301.55,36000
6399,2022-01-14 15:13:00.0,18302.0,18303.8,18300.65,18301.65,23100
6400,2022-01-14 15:14:00.0,18300.95,18301.2,18295.35,18296.0,27350
6401,2022-01-14 15:15:00.0,18296.95,18302.05,18296.4,18298.1,38350
6402,2022-01-14 15:16:00.0,18298.1,18300.0,18296.5,18298.0,22400
6403,2022-01-14 15:17:00.0,18297.6,18300.85,18296.7,18298.45,17500
6404,2022-01-14 15:18:00.0,18297.8,18297.8,18288.6,18288.6,33650
6405,2022-01-14 15:19:00.0,18288.6,18290.7,18281.25,18281.3,28500
6406,2022-01-14 15:20:00.0,18281.05,18285.0,18280.6,18284.9,19850
6407,2022-01-14 15:21:00.0,18284.0,18285.95,18278.55,18279.9,28300
6408,2022-01-14 15:22:00.0,18279.95,18281.5,18278.0,18278.05,22000
6409,2022-01-14 15:23:00.0,18279.95,18279.95,18279.95,18279.95,31600
6410,2022-01-14 15:24:00.0,18278.85,18279.35,18273.9,18277.9,37050
6411,2022-01-14 15:25:00.0,18279.0,18280.0,18276.35,18278.95,42850
6412,2022-01-14 15:26:00.0,18278.95,18280.45,18277.0,18280.05,20250
6413,2022-01-14 15:27:00.0,18280.45,18281.9,18274.65,18274.65,33400
6414,2022-01-14 15:28:00.0,18274.9,18274.95,18270.5,18271.2,27500
6415,2022-01-14 15:29:00.0,18271.65,18282.65,18270.1,18282.65,50350
6416,2022-01-14 15:30:00.0,18282.65,18282.65,18282.65,18282.65,0
6417,2022-01-14 16:32:00.0,18282.65,18282.65,18282.65,18282.65,0
6418,2022-01-17 09:15:00.0,18245.0,18294.95,18242.8,18293.75,0
6419,2022-01-17 09:16:00.0,18294.7,18320.15,18294.7,18305.15,80350
6420,2022-01-17 09:17:00.0,18306.05,18310.0,18291.75,18308.5,47350
6421,2022-01-17 09:18:00.0,18310.0,18314.5,18302.2,18306.15,25100
6422,2022-01-17 09:19:00.0,18308.05,18317.0,18306.35,18315.45,38300
6423,2022-01-17 09:20:00.0,18314.8,18322.35,18307.0,18307.0,46600
6424,2022-01-17 09:21:00.0,18305.0,18320.0,18305.0,18309.05,23750
6425,2022-01-17 09:22:00.0,18309.6,18309.6,18309.6,18309.6,22150
6426,2022-01-17 09:23:00.0,18310.95,18311.05,18303.05,18309.1,16150
6427,2022-01-17 09:24:00.0,18309.1,18319.2,18303.6,18317.4,24100
6428,2022-01-17 09:25:00.0,18318.5,18320.0,18295.5,18296.5,42250
6429,2022-01-17 09:26:00.0,18297.8,18308.45,18296.35,18300.0,31750
6430,2022-01-17 09:27:00.0,18300.0,18301.0,18293.0,18299.15,26600
6431,2022-01-17 09:28:00.0,18299.7,18300.25,18275.45,18280.85,51300
6432,2022-01-17 09:29:00.0,18279.55,18280.45,18265.5,18279.9,39950
6433,2022-01-17 09:30:00.0,18278.0,18287.9,18278.0,18279.0,25600
6434,2022-01-17 09:31:00.0,18279.0,18286.0,18271.7,18274.4,20250
6435,2022-01-17 09:32:00.0,18272.6,18275.9,18266.3,18267.15,25400
6436,2022-01-17 09:33:00.0,18267.45,18275.9,18265.75,18270.0,19350
6437,2022-01-17 09:34:00.0,18266.6,18270.0,18259.45,18269.4,45750
6438,2022-01-17 09:35:00.0,18265.15,18279.5,18262.75,18277.6,33150
6439,2022-01-17 09:36:00.0,18277.45,18287.25,18276.25,18281.45,34750
6440,2022-01-17 09:37:00.0,18281.65,18289.2,18279.75,18289.2,28850
6441,2022-01-17 09:38:00.0,18290.0,18294.9,18289.25,18294.05,18800
6442,2022-01-17 09:39:00.0,18294.25,18297.0,18287.8,18289.6,30600
6443,2022-01-17 09:40:00.0,18290.05,18290.7,18278.75,18278.75,28550
6444,2022-01-17 09:41:00.0,18279.0,18288.95,18279.0,18285.7,18050
6445,2022-01-17 09:42:00.0,18285.2,18285.2,18275.6,18277.6,18300
6446,2022-01-17 09:43:00.0,18279.2,18279.2,18267.7,18270.85,26850
6447,2022-01-17 09:44:00.0,18270.65,18279.9,18270.65,18275.8,8900
6448,2022-01-17 09:45:00.0,18275.8,18277.45,18268.05,18275.0,16050
6449,2022-01-17 09:46:00.0,18274.4,18274.45,18261.5,18261.75,16200
6450,2022-01-17 09:47:00.0,18261.75,18265.0,18255.5,18264.95,31250
6451,2022-01-17 09:48:00.0,18264.95,18264.95,18256.65,18260.0,17600
6452,2022-01-17 09:49:00.0,18260.5,18270.45,18256.6,18269.6,17750
6453,2022-01-17 09:50:00.0,18269.6,18269.6,18252.0,18254.2,22450
6454,2022-01-17 09:51:00.0,18256.0,18269.0,18254.35,18265.75,13400
6455,2022-01-17 09:52:00.0,18265.1,18276.0,18265.1,18274.35,13500
6456,2022-01-17 09:53:00.0,18271.55,18280.0,18269.05,18280.0,10050
6457,2022-01-17 09:54:00.0,18280.0,18282.4,18266.7,18267.9,11350
6458,2022-01-17 09:55:00.0,18271.3,18278.0,18261.75,18276.85,15750
6459,2022-01-17 09:56:00.0,18276.85,18279.9,18271.1,18271.1,19500
6460,2022-01-17 09:57:00.0,18271.1,18277.75,18264.9,18268.9,13900
6461,2022-01-17 09:58:00.0,18269.45,18280.0,18269.45,18277.5,7600
6462,2022-01-17 09:59:00.0,18279.0,18279.5,18272.8,18276.1,7250
6463,2022-01-17 10:00:00.0,18276.1,18279.65,18272.75,18276.0,7750
6464,2022-01-17 10:01:00.0,18277.3,18277.3,18277.3,18277.3,15200
6465,2022-01-17 10:02:00.0,18283.4,18284.9,18281.45,18282.75,8750
6466,2022-01-17 10:03:00.0,18282.75,18286.95,18281.05,18285.65,16150
6467,2022-01-17 10:04:00.0,18285.65,18293.5,18285.65,18289.0,16450
6468,2022-01-17 10:05:00.0,18289.0,18293.95,18288.55,18288.85,8450
6469,2022-01-17 10:06:00.0,18289.15,18290.0,18280.0,18283.85,33250
6470,2022-01-17 10:07:00.0,18283.85,18290.0,18280.0,18289.9,3900
6471,2022-01-17 10:08:00.0,18289.9,18295.9,18289.9,18294.25,11500
6472,2022-01-17 10:09:00.0,18294.25,18298.05,18290.15,18290.55,15300
6473,2022-01-17 10:10:00.0,18291.75,18292.0,18284.8,18291.75,10750
6474,2022-01-17 10:11:00.0,18291.75,18298.0,18290.8,18297.0,7900
6475,2022-01-17 10:12:00.0,18297.6,18297.6,18297.6,18297.6,9900
6476,2022-01-17 10:13:00.0,18291.1,18293.45,18290.25,18292.05,8200
6477,2022-01-17 10:14:00.0,18292.05,18298.85,18292.05,18298.85,7400
6478,2022-01-17 10:15:00.0,18298.85,18304.45,18296.6,18300.0,18500
6479,2022-01-17 10:16:00.0,18300.0,18300.95,18296.0,18296.25,8350
6480,2022-01-17 10:17:00.0,18296.25,18296.25,18291.0,18294.0,5750
6481,2022-01-17 10:18:00.0,18294.0,18295.0,18290.4,18291.65,9800
6482,2022-01-17 10:19:00.0,18291.65,18296.3,18290.05,18290.75,5500
6483,2022-01-17 10:20:00.0,18290.75,18291.6,18285.0,18289.95,10550
6484,2022-01-17 10:21:00.0,18288.4,18290.0,18286.05,18286.5,7800
6485,2022-01-17 10:22:00.0,18286.5,18286.5,18285.0,18286.0,2350
6486,2022-01-17 10:23:00.0,18286.0,18296.5,18286.0,18296.5,5700
6487,2022-01-17 10:24:00.0,18295.85,18295.85,18295.85,18295.85,5900
6488,2022-01-17 10:25:00.0,18295.35,18303.0,18295.35,18303.0,7000
6489,2022-01-17 10:26:00.0,18303.0,18305.7,18295.0,18295.75,20150
6490,2022-01-17 10:27:00.0,18295.75,18295.75,18291.05,18294.45,8000
6491,2022-01-17 10:28:00.0,18294.45,18296.0,18288.0,18289.0,6750
6492,2022-01-17 10:29:00.0,18288.15,18289.0,18282.5,18286.1,11600
6493,2022-01-17 10:30:00.0,18288.0,18293.8,18287.0,18292.4,6250
6494,2022-01-17 10:31:00.0,18292.4,18297.95,18292.15,18296.75,5450
6495,2022-01-17 10:32:00.0,18296.75,18296.75,18290.05,18291.8,5250
6496,2022-01-17 10:33:00.0,18291.95,18292.95,18289.5,18290.0,2650
6497,2022-01-17 10:34:00.0,18290.0,18292.9,18286.35,18292.9,3400
6498,2022-01-17 10:35:00.0,18292.9,18296.0,18292.9,18293.9,4650
6499,2022-01-17 10:36:00.0,18293.9,18299.0,18293.5,18299.0,5450
6500,2022-01-17 10:37:00.0,18299.0,18302.0,18296.05,18299.8,10750
6501,2022-01-17 10:38:00.0,18299.8,18299.8,18293.0,18297.95,10350
6502,2022-01-17 10:39:00.0,18297.95,18301.95,18296.75,18298.95,7050
6503,2022-01-17 10:40:00.0,18299.1,18299.1,18299.1,18299.1,3050
6504,2022-01-17 10:41:00.0,18294.0,18300.0,18294.0,18297.0,1600
6505,2022-01-17 10:42:00.0,18297.0,18300.0,18293.0,18298.45,3750
6506,2022-01-17 10:43:00.0,18298.45,18302.0,18296.15,18299.0,4200
6507,2022-01-17 10:44:00.0,18299.0,18300.45,18296.15,18300.45,2750
6508,2022-01-17 10:45:00.0,18300.45,18307.25,18299.2,18303.05,13450
6509,2022-01-17 10:46:00.0,18302.5,18305.8,18300.8,18302.4,7200
6510,2022-01-17 10:47:00.0,18302.4,18307.3,18302.4,18305.2,5650
6511,2022-01-17 10:48:00.0,18305.45,18308.5,18300.0,18301.9,8650
6512,2022-01-17 10:49:00.0,18301.9,18301.9,18298.1,18298.1,5450
6513,2022-01-17 10:50:00.0,18298.0,18305.0,18298.0,18305.0,4500
6514,2022-01-17 10:51:00.0,18304.0,18304.5,18300.55,18304.5,7650
6515,2022-01-17 10:52:00.0,18304.5,18305.0,18300.35,18302.6,4050
6516,2022-01-17 10:53:00.0,18302.6,18303.15,18299.9,18300.0,6600
6517,2022-01-17 10:54:00.0,18300.0,18304.0,18299.8,18302.0,5750
6518,2022-01-17 10:55:00.0,18302.0,18303.45,18301.95,18302.55,5200
6519,2022-01-17 10:56:00.0,18303.0,18315.0,18302.65,18314.0,22800
6520,2022-01-17 10:57:00.0,18313.9,18314.4,18310.85,18311.0,7300
6521,2022-01-17 10:58:00.0,18311.0,18314.5,18311.0,18314.5,4200
6522,2022-01-17 10:59:00.0,18314.5,18317.9,18313.1,18317.0,11100
6523,2022-01-17 11:00:00.0,18316.95,18319.45,18306.4,18306.4,18650
6524,2022-01-17 11:01:00.0,18308.9,18318.0,18306.35,18316.95,7700
6525,2022-01-17 11:02:00.0,18318.0,18318.0,18315.05,18317.0,8650
6526,2022-01-17 11:03:00.0,18317.0,18323.0,18315.3,18321.75,19650
6527,2022-01-17 11:04:00.0,18321.75,18327.5,18321.0,18321.0,36500
6528,2022-01-17 11:05:00.0,18321.0,18324.7,18314.3,18315.9,13150
6529,2022-01-17 11:06:00.0,18316.95,18319.4,18315.3,18316.0,3750
6530,2022-01-17 11:07:00.0,18316.0,18316.65,18310.8,18310.8,8950
6531,2022-01-17 11:08:00.0,18311.5,18315.5,18310.1,18314.0,5650
6532,2022-01-17 11:09:00.0,18314.0,18318.4,18314.0,18318.0,11500
6533,2022-01-17 11:10:00.0,18318.0,18318.5,18310.1,18311.0,6200
6534,2022-01-17 11:11:00.0,18311.0,18317.9,18310.1,18315.05,8600
6535,2022-01-17 11:12:00.0,18317.55,18317.55,18310.2,18312.05,9750
6536,2022-01-17 11:13:00.0,18312.05,18315.95,18310.65,18313.0,10200
6537,2022-01-17 11:14:00.0,18313.1,18315.0,18311.0,18314.6,5000
6538,2022-01-17 11:15:00.0,18314.6,18322.0,18314.6,18320.0,7550
6539,2022-01-17 11:16:00.0,18320.0,18324.0,18320.0,18324.0,8800
6540,2022-01-17 11:17:00.0,18324.0,18324.0,18321.3,18323.0,2700
6541,2022-01-17 11:18:00.0,18323.0,18324.95,18321.0,18324.0,7150
6542,2022-01-17 11:19:00.0,18324.0,18330.2,18323.0,18329.15,18850
6543,2022-01-17 11:20:00.0,18329.15,18329.6,18325.0,18326.0,8350
6544,2022-01-17 11:21:00.0,18326.35,18326.35,18323.0,18325.1,4550
6545,2022-01-17 11:22:00.0,18324.85,18324.85,18324.85,18324.85,5750
6546,2022-01-17 11:23:00.0,18323.0,18325.0,18321.25,18325.0,4000
6547,2022-01-17 11:24:00.0,18324.75,18327.55,18324.5,18327.1,8500
6548,2022-01-17 11:25:00.0,18326.9,18327.15,18318.65,18319.75,10550
6549,2022-01-17 11:26:00.0,18319.4,18322.95,18319.4,18321.0,5850
6550,2022-01-17 11:27:00.0,18320.5,18322.75,18318.25,18319.5,6300
6551,2022-01-17 11:28:00.0,18320.0,18320.0,18309.1,18312.0,19250
6552,2022-01-17 11:29:00.0,18312.0,18313.55,18307.15,18309.6,9600
6553,2022-01-17 11:30:00.0,18310.0,18312.0,18302.05,18305.0,13250
6554,2022-01-17 11:31:00.0,18307.2,18308.6,18305.0,18305.05,11500
6555,2022-01-17 11:32:00.0,18305.05,18306.45,18300.0,18306.35,12550
6556,2022-01-17 11:33:00.0,18306.35,18314.8,18306.35,18308.1,8600
6557,2022-01-17 11:34:00.0,18308.1,18311.6,18306.3,18309.0,9700
6558,2022-01-17 11:35:00.0,18311.35,18311.35,18303.3,18304.0,4950
6559,2022-01-17 11:36:00.0,18304.0,18307.8,18304.0,18307.7,5150
6560,2022-01-17 11:37:00.0,18307.7,18310.0,18305.6,18305.6,4400
6561,2022-01-17 11:38:00.0,18305.6,18311.3,18305.6,18310.1,3100
6562,2022-01-17 11:39:00.0,18310.1,18317.0,18310.1,18316.0,6350
6563,2022-01-17 11:40:00.0,18316.0,18316.0,18313.5,18314.95,1800
6564,2022-01-17 11:41:00.0,18314.95,18316.25,18313.15,18315.0,3800
6565,2022-01-17 11:42:00.0,18315.5,18317.25,18312.45,18316.65,4000
6566,2022-01-17 11:43:00.0,18316.65,18316.65,18312.0,18312.05,3200
6567,2022-01-17 11:44:00.0,18312.05,18314.25,18310.5,18313.85,3150
6568,2022-01-17 11:45:00.0,18313.85,18313.85,18307.7,18310.6,6500
6569,2022-01-17 11:46:00.0,18310.6,18310.9,18306.9,18308.9,4200
6570,2022-01-17 11:47:00.0,18308.9,18310.85,18308.0,18309.85,3400
6571,2022-01-17 11:48:00.0,18309.85,18310.0,18305.5,18306.85,4350
6572,2022-01-17 11:49:00.0,18307.0,18308.7,18305.65,18308.7,5450
6573,2022-01-17 11:50:00.0,18308.7,18311.7,18305.0,18311.6,3950
6574,2022-01-17 11:51:00.0,18311.6,18320.0,18310.35,18318.0,6600
6575,2022-01-17 11:52:00.0,18318.0,18321.0,18317.35,18320.65,4900
6576,2022-01-17 11:53:00.0,18321.0,18323.1,18318.0,18319.4,6250
6577,2022-01-17 11:54:00.0,18319.4,18323.1,18318.45,18322.0,5150
6578,2022-01-17 11:55:00.0,18322.0,18326.0,18322.0,18326.0,7050
6579,2022-01-17 11:56:00.0,18326.0,18329.0,18323.0,18327.7,7300
6580,2022-01-17 11:57:00.0,18327.7,18329.0,18326.85,18328.35,11100
6581,2022-01-17 11:58:00.0,18328.35,18330.2,18328.35,18330.0,17100
6582,2022-01-17 11:59:00.0,18329.0,18329.2,18325.55,18325.55,5450
6583,2022-01-17 12:00:00.0,18328.1,18329.2,18323.7,18324.8,10600
6584,2022-01-17 12:01:00.0,18324.8,18327.35,18323.7,18326.15,6550
6585,2022-01-17 12:02:00.0,18326.15,18329.95,18322.0,18328.7,33800
6586,2022-01-17 12:03:00.0,18328.7,18329.0,18326.5,18327.0,5800
6587,2022-01-17 12:04:00.0,18327.0,18328.7,18323.05,18323.05,3400
6588,2022-01-17 12:05:00.0,18323.05,18324.55,18320.0,18324.0,7750
6589,2022-01-17 12:06:00.0,18324.55,18329.0,18321.0,18321.0,5250
6590,2022-01-17 12:07:00.0,18321.0,18328.0,18320.05,18326.5,5150
6591,2022-01-17 12:08:00.0,18327.9,18329.0,18323.7,18324.0,2950
6592,2022-01-17 12:09:00.0,18324.0,18324.0,18324.0,18324.0,5800
6593,2022-01-17 12:10:00.0,18321.8,18325.0,18316.0,18320.75,11650
6594,2022-01-17 12:11:00.0,18320.05,18322.95,18318.25,18319.05,3700
6595,2022-01-17 12:12:00.0,18319.05,18319.7,18314.9,18317.1,4050
6596,2022-01-17 12:13:00.0,18317.95,18317.95,18313.15,18316.6,4050
6597,2022-01-17 12:14:00.0,18316.6,18322.45,18314.7,18318.0,6550
6598,2022-01-17 12:15:00.0,18318.0,18320.0,18316.05,18318.35,3050
6599,2022-01-17 12:16:00.0,18318.35,18318.35,18302.7,18302.7,33350
6600,2022-01-17 12:17:00.0,18304.3,18313.2,18303.15,18313.2,10000
6601,2022-01-17 12:18:00.0,18313.2,18314.0,18310.0,18312.15,3100
6602,2022-01-17 12:19:00.0,18312.15,18319.0,18312.15,18318.0,3950
6603,2022-01-17 12:20:00.0,18318.0,18318.95,18315.15,18315.2,2550
6604,2022-01-17 12:21:00.0,18315.6,18319.65,18315.0,18315.05,5400
6605,2022-01-17 12:22:00.0,18315.2,18315.2,18315.2,18315.2,3500
6606,2022-01-17 12:23:00.0,18317.0,18323.85,18316.9,18321.45,7300
6607,2022-01-17 12:24:00.0,18321.45,18323.9,18319.4,18319.4,2250
6608,2022-01-17 12:25:00.0,18319.4,18323.2,18317.75,18317.75,8300
6609,2022-01-17 12:26:00.0,18317.7,18317.7,18308.95,18314.85,7450
6610,2022-01-17 12:27:00.0,18313.0,18319.0,18312.5,18319.0,21650
6611,2022-01-17 12:28:00.0,18318.6,18325.0,18317.1,18321.0,14150
6612,2022-01-17 12:29:00.0,18321.0,18324.35,18320.0,18320.0,8400
6613,2022-01-17 12:30:00.0,18320.0,18320.0,18312.65,18312.9,2400
6614,2022-01-17 12:31:00.0,18312.9,18316.75,18310.0,18312.0,3200
6615,2022-01-17 12:32:00.0,18312.0,18315.45,18311.9,18314.55,1650
6616,2022-01-17 12:33:00.0,18314.55,18318.1,18314.55,18318.1,2000
6617,2022-01-17 12:34:00.0,18317.9,18318.0,18314.0,18316.25,2700
6618,2022-01-17 12:35:00.0,18316.25,18320.85,18314.0,18320.85,5800
6619,2022-01-17 12:36:00.0,18320.85,18322.0,18318.7,18321.15,1750
6620,2022-01-17 12:37:00.0,18321.15,18321.7,18318.0,18321.1,7500
6621,2022-01-17 12:38:00.0,18322.0,18325.0,18320.05,18320.3,3300
6622,2022-01-17 12:39:00.0,18320.3,18321.85,18316.45,18317.5,5100
6623,2022-01-17 12:40:00.0,18318.0,18320.0,18318.0,18319.15,3350
6624,2022-01-17 12:41:00.0,18319.15,18325.0,18319.15,18323.9,4250
6625,2022-01-17 12:42:00.0,18322.3,18324.0,18322.25,18323.0,1150
6626,2022-01-17 12:43:00.0,18322.25,18323.0,18320.05,18320.2,1800
6627,2022-01-17 12:44:00.0,18320.2,18322.7,18318.25,18318.4,3350
6628,2022-01-17 12:45:00.0,18318.25,18323.1,18318.25,18320.0,2500
6629,2022-01-17 12:46:00.0,18320.85,18323.5,18318.65,18322.0,1650
6630,2022-01-17 12:47:00.0,18320.85,18322.85,18320.85,18321.25,1300
6631,2022-01-17 12:48:00.0,18321.25,18321.25,18315.0,18315.0,3750
6632,2022-01-17 12:49:00.0,18315.0,18315.8,18311.0,18312.2,4900
6633,2022-01-17 12:50:00.0,18311.0,18319.05,18311.0,18317.35,5250
6634,2022-01-17 12:51:00.0,18317.35,18317.35,18309.85,18309.85,4100
6635,2022-01-17 12:52:00.0,18309.85,18310.2,18306.5,18310.0,6700
6636,2022-01-17 12:53:00.0,18309.6,18315.0,18309.0,18313.0,5350
6637,2022-01-17 12:54:00.0,18313.9,18319.35,18313.9,18316.0,6650
6638,2022-01-17 12:55:00.0,18315.0,18318.9,18314.2,18316.05,4100
6639,2022-01-17 12:56:00.0,18317.0,18317.0,18317.0,18317.0,4550
6640,2022-01-17 12:57:00.0,18315.5,18317.8,18314.0,18315.0,3550
6641,2022-01-17 12:58:00.0,18317.0,18317.0,18317.0,18317.0,2250
6642,2022-01-17 12:59:00.0,18314.8,18314.95,18310.7,18311.1,3850
6643,2022-01-17 13:00:00.0,18313.6,18315.0,18310.25,18311.85,4100
6644,2022-01-17 13:01:00.0,18311.85,18316.8,18311.55,18316.8,5150
6645,2022-01-17 13:02:00.0,18316.8,18323.4,18316.8,18322.0,4900
6646,2022-01-17 13:03:00.0,18322.0,18322.85,18317.65,18317.65,4950
6647,2022-01-17 13:04:00.0,18317.5,18320.9,18317.5,18318.4,3800
6648,2022-01-17 13:05:00.0,18318.4,18323.0,18318.4,18320.0,4700
6649,2022-01-17 13:06:00.0,18320.0,18323.5,18320.0,18323.0,4650
6650,2022-01-17 13:07:00.0,18323.55,18323.85,18320.05,18321.1,2750
6651,2022-01-17 13:08:00.0,18321.1,18324.0,18320.0,18320.0,4300
6652,2022-01-17 13:09:00.0,18320.0,18322.2,18317.0,18317.0,4350
6653,2022-01-17 13:10:00.0,18317.0,18320.0,18316.05,18318.7,5750
6654,2022-01-17 13:11:00.0,18318.7,18321.7,18317.05,18318.4,7450
6655,2022-01-17 13:12:00.0,18319.8,18322.0,18318.7,18322.0,3550
6656,2022-01-17 13:13:00.0,18321.6,18321.6,18321.6,18321.6,1350
6657,2022-01-17 13:14:00.0,18319.1,18320.0,18318.55,18318.55,950
6658,2022-01-17 13:15:00.0,18318.55,18323.15,18318.55,18322.75,4900
6659,2022-01-17 13:16:00.0,18322.75,18322.8,18317.0,18317.15,3400
6660,2022-01-17 13:17:00.0,18317.15,18318.55,18316.45,18317.0,5800
6661,2022-01-17 13:18:00.0,18317.0,18319.95,18316.1,18318.7,4500
6662,2022-01-17 13:19:00.0,18318.7,18320.4,18316.55,18319.8,4100
6663,2022-01-17 13:20:00.0,18319.8,18320.95,18318.5,18320.95,2450
6664,2022-01-17 13:21:00.0,18320.65,18322.0,18319.8,18320.55,1500
6665,2022-01-17 13:22:00.0,18320.55,18321.9,18317.9,18317.9,4250
6666,2022-01-17 13:23:00.0,18317.9,18319.5,18316.0,18316.75,2600
6667,2022-01-17 13:24:00.0,18316.75,18321.0,18316.75,18320.0,5350
6668,2022-01-17 13:25:00.0,18322.0,18324.0,18320.0,18320.6,4450
6669,2022-01-17 13:26:00.0,18320.0,18320.25,18317.55,18317.55,5150
6670,2022-01-17 13:27:00.0,18317.5,18318.75,18317.0,18317.2,2000
6671,2022-01-17 13:28:00.0,18317.2,18320.0,18317.0,18320.0,3450
6672,2022-01-17 13:29:00.0,18320.0,18322.0,18318.0,18320.0,3950
6673,2022-01-17 13:30:00.0,18320.0,18320.15,18319.05,18320.0,2850
6674,2022-01-17 13:31:00.0,18320.0,18321.5,18317.0,18318.25,5950
6675,2022-01-17 13:32:00.0,18317.95,18319.0,18313.05,18318.35,9050
6676,2022-01-17 13:33:00.0,18318.35,18319.0,18315.0,18316.4,1650
6677,2022-01-17 13:34:00.0,18316.4,18318.0,18315.55,18318.0,1850
6678,2022-01-17 13:35:00.0,18318.0,18318.8,18312.05,18312.05,5150
6679,2022-01-17 13:36:00.0,18312.05,18314.5,18306.2,18308.15,16250
6680,2022-01-17 13:37:00.0,18308.15,18313.1,18307.0,18311.45,3900
6681,2022-01-17 13:38:00.0,18311.45,18313.0,18308.55,18310.7,3200
6682,2022-01-17 13:39:00.0,18310.7,18311.25,18305.15,18305.6,9450
6683,2022-01-17 13:40:00.0,18305.6,18309.0,18300.0,18300.0,21550
6684,2022-01-17 13:41:00.0,18300.0,18304.85,18298.0,18303.0,14350
6685,2022-01-17 13:42:00.0,18303.0,18303.0,18296.0,18296.0,15900
6686,2022-01-17 13:43:00.0,18295.5,18300.0,18294.5,18298.15,18000
6687,2022-01-17 13:44:00.0,18298.0,18300.0,18296.0,18298.0,9750
6688,2022-01-17 13:45:00.0,18297.0,18297.0,18285.15,18293.7,43500
6689,2022-01-17 13:46:00.0,18293.7,18301.8,18293.7,18301.75,13400
6690,2022-01-17 13:47:00.0,18301.75,18304.6,18297.7,18302.65,22050
6691,2022-01-17 13:48:00.0,18303.75,18306.4,18301.35,18305.5,36250
6692,2022-01-17 13:49:00.0,18305.5,18307.85,18300.75,18306.7,16250
6693,2022-01-17 13:50:00.0,18306.0,18306.0,18306.0,18306.0,17750
6694,2022-01-17 13:51:00.0,18312.9,18314.35,18308.6,18312.0,9900
6695,2022-01-17 13:52:00.0,18312.0,18313.3,18308.35,18313.3,7900
6696,2022-01-17 13:53:00.0,18313.3,18313.45,18310.0,18311.85,3550
6697,2022-01-17 13:54:00.0,18311.85,18313.85,18310.05,18312.45,6500
6698,2022-01-17 13:55:00.0,18312.45,18314.5,18310.0,18313.5,4150
6699,2022-01-17 13:56:00.0,18314.7,18318.65,18312.35,18315.0,17450
6700,2022-01-17 13:57:00.0,18314.95,18314.95,18314.95,18314.95,15550
6701,2022-01-17 13:58:00.0,18324.25,18324.25,18319.05,18320.0,6300
6702,2022-01-17 13:59:00.0,18320.0,18324.0,18317.0,18324.0,6850
6703,2022-01-17 14:00:00.0,18324.0,18329.85,18323.5,18329.0,21250
6704,2022-01-17 14:01:00.0,18328.0,18328.0,18328.0,18328.0,11200
6705,2022-01-17 14:02:00.0,18328.0,18329.3,18325.0,18327.8,7450
6706,2022-01-17 14:03:00.0,18327.8,18327.8,18325.0,18325.05,4250
6707,2022-01-17 14:04:00.0,18325.05,18330.0,18325.0,18329.45,5800
6708,2022-01-17 14:05:00.0,18329.15,18329.15,18316.35,18323.4,16800
6709,2022-01-17 14:06:00.0,18323.4,18336.5,18321.4,18331.95,56300
6710,2022-01-17 14:07:00.0,18331.15,18334.35,18326.85,18331.2,14900
6711,2022-01-17 14:08:00.0,18331.2,18331.55,18323.05,18323.05,8550
6712,2022-01-17 14:09:00.0,18323.05,18328.0,18321.2,18322.9,6350
6713,2022-01-17 14:10:00.0,18322.9,18326.35,18321.0,18322.95,3400
6714,2022-01-17 14:11:00.0,18322.95,18325.0,18322.0,18323.0,3850
6715,2022-01-17 14:12:00.0,18323.25,18328.0,18323.2,18327.1,10600
6716,2022-01-17 14:13:00.0,18328.1,18331.0,18326.1,18328.0,15200
6717,2022-01-17 14:14:00.0,18328.0,18328.0,18324.1,18325.0,3500
6718,2022-01-17 14:15:00.0,18325.95,18329.8,18323.25,18323.25,4950
6719,2022-01-17 14:16:00.0,18323.2,18326.25,18321.2,18323.5,5500
6720,2022-01-17 14:17:00.0,18323.5,18323.5,18320.2,18323.05,6000
6721,2022-01-17 14:18:00.0,18323.0,18328.0,18323.0,18323.6,14600
6722,2022-01-17 14:19:00.0,18323.6,18327.95,18323.6,18327.75,900
